Job_Satisfaction	Organizational_Support	Job_Performance	Job_Satisfaction_Binary	Organizational_Support_Binary	Job_Satisfaction_Binary_Num	Organizational_Support_Binary_Num	Interaction	Job_Satisfaction_Normalized	Organizational_Support_Normalized	Job_Performance_Normalized
5.993428306022466	1.5846292579495858	9.62883503040296	High	Low	1	0	0	3.787516125013317	1.434065050901712	2.437042747023092
4.72347139765763	2.579354677234641	10.569729845300344	Low	Low	0	0	0	3.2195598213855785	2.291782837634786	2.6047775376227538
6.295377076201385	2.6572854834732307	13.719371073349976	High	Low	1	0	0	3.9225551222156487	2.358979912676187	3.1662690066862598
8.046059712816051	2.197722730778381	14.809352057298849	High	Low	1	0	0	4.705503923523544	1.9627146323642664	3.360581621875044
4.531693250553328	2.838714288333991	8.885464496096747	Low	Low	0	0	0	3.1337918659309474	2.5154197803400127	2.3045209189339335
4.531726086101639	3.4040508568145382	10.519743686677293	Low	High	0	1	0	3.133806550804523	3.0028902127583583	2.595866426926035
8.158425631014783	4.88618590121053	24.005537570814838	High	High	1	1	1	4.755756755831106	4.280884687688486	5.0
6.534869458305818	3.174577812831839	15.031774660750695	High	High	1	1	1	4.029662069853874	2.805023437079492	3.400233247353176
4.061051228130096	3.2575503907227645	10.814470023564068	Low	High	0	1	0	2.923309052201814	2.876567859779872	2.6484077520764986
6.085120087171929	2.925554084233833	16.893896929142507	High	Low	1	0	0	3.828522969223288	2.590298773171119	3.7321966972673226
4.073164614375076	1.0812287847009583	6.693450583646078	Low	Low	0	0	0	2.9287264596987126	1.0	1.9137471695466988
4.068540492859486	2.9734861245507838	10.900981205051853	Low	Low	0	0	0	2.9266584375900715	2.6316289359850984	2.6638302357395274
5.483924543132068	3.0602302099410266	13.326861720413463	High	Low	1	0	0	3.5596533747502024	2.706425400909639	3.0962957502916058
1.1734395106844042	5.463242112485286	7.441397300883652	Low	High	0	1	0	1.6318972991335372	4.778460568187143	2.0470848009260703
1.5501643349739345	2.8076390352188776	5.043025392563057	Low	Low	0	0	0	1.8003780068480884	2.4886246499378744	1.6195232887860105
3.8754249415180544	3.3015473423336124	10.80510546038531	Low	High	0	1	0	2.8402923617094853	2.9145049298768453	2.6467383167485794
2.9743377593311524	2.9652882302947567	7.13183763448281	Low	Low	0	0	0	2.4373037706240126	2.6245601714991107	1.991899114917683
5.628494665190548	1.831321962380468	9.249859672771304	High	Low	1	0	0	3.6243087276984114	1.6467797522106742	2.3694822171441907
3.1839518489575784	4.1428228145150205	9.625678565075686	Low	High	0	1	0	2.531048403019301	3.6399080632871503	2.436480039011184
2.175392597329417	3.7519330326867744	7.559921285850072	Low	High	0	1	0	2.07999563046355	3.3028571424739774	2.0682142571464746
7.931297537843108	3.791031947043047	21.444737858694808	High	High	1	1	1	4.654179425609803	3.336570802178614	4.5434822291724775
4.548447399026928	2.090612545205261	6.837758747928069	Low	Low	0	0	0	3.1412847376770827	1.8703571741901546	1.9394732117507907
5.135056409375848	4.402794310936099	15.61806554655764	High	High	1	1	1	3.403630871626996	3.8640726138263717	3.5047522407669542
2.1505036275730864	1.5981489372077191	3.316710658506117	Low	Low	0	0	0	2.0688646643884026	1.4457226090034863	1.3117704604767881
3.9112345509496342	3.5868570938002704	10.171358295661632	Low	High	0	1	0	2.8563073093609765	3.1605177931423993	2.5337592182511033
5.2218451794197325	5.190455625809978	18.09851214987137	High	High	1	1	1	3.442444967369811	4.543246088828607	3.946945337182145
2.6980128451553944	2.009463674869312	6.184749066802181	Low	Low	0	0	0	2.3137243988974645	1.8003852722853402	1.8230601543197655
5.751396036691344	2.433702270397228	10.126938158515271	High	Low	1	0	0	3.679273276659563	2.1661917372136044	2.52584037091059
3.79872262016239	3.099651365087641	8.82383931241778	Low	High	0	1	0	2.8059891765936045	2.7404169178521913	2.293534901032257
4.416612500413446	2.4965243458838007	10.047333556353298	Low	Low	0	0	0	3.082324893282	2.220361069272143	2.5116491339487155
3.796586775541206	1.4493365689338673	5.803740547102661	Low	Low	0	0	0	2.8050339737767365	1.3174067816608073	1.7551371694583215
8.704556369017876	3.0685629748060275	18.17349742096482	High	Low	1	0	0	5.0	2.71361045971965	3.9603130787678933
4.973005550524132	1.9376962862738951	8.967853255796078	High	Low	1	0	0	3.3311576985713627	1.7385027019676778	2.3192084920155644
2.8845781420881997	3.4735924306351817	7.840705972602142	Low	High	0	1	0	2.3971610381513115	3.062853538945647	2.118270182516928
6.645089824206378	2.0805757657661967	13.620906870991712	High	Low	1	0	0	4.078955357830064	1.8617028017578208	3.148715639293192
2.5583127000579555	4.54993440501754	9.934117682967054	Low	High	0	1	0	2.251247020725664	3.9909464961947716	2.4914659630837863
5.417727190009511	2.216746707663763	8.152636585235891	High	Low	1	0	0	3.5300482726071407	1.9791183584907368	2.173878540819394
1.0806597522404489	2.6779384837943243	4.687741871392884	Low	Low	0	0	0	1.590403884427717	2.3767882901252504	1.5561863396569104
2.343627902203139	3.81351721736967	7.229068794007935	Low	High	0	1	0	2.1552346415405426	3.3559590835321833	2.009232665835899
5.393722471738247	1.7691356835660448	9.896926032536834	High	Low	1	0	0	3.51931276578075	1.5931586459276872	2.4848357493784965
6.476933159990821	3.2274599346041293	13.775800731135666	High	High	1	1	1	4.003751516810601	2.8506218862242605	3.176328810058994
5.342736562379941	4.307142754282428	15.053546295085631	High	High	1	1	1	3.496510599482425	3.781595540374759	3.4041145106658885
4.768703435223519	1.3925167654387725	7.963293819405535	High	Low	1	0	0	3.2397887131631355	1.268413003929211	2.1401241097445673
4.397792608821423	3.184633858532304	11.62218535408285	Low	High	0	1	0	3.073908169853925	2.813694422151623	2.792400427648295
2.0429560192651453	3.259882794248424	5.463065311494803	Low	High	0	1	0	2.0207667000588643	2.8785790117530814	1.6944044622498047
3.5603115832105825	3.7818228717773104	9.965988527713325	Low	High	0	1	0	2.6993658333924944	3.328630130811773	2.4971476284358625
4.078722458080425	1.763049289121918	6.96972619671355	Low	Low	0	0	0	2.9312120655852105	1.5879105556802768	1.9629992552973463
7.114244452437831	1.6795433869157237	10.187128898917454	High	Low	1	0	0	4.288772971896409	1.515906265621092	2.536570668365253
5.687236579136923	3.5219415656168978	15.6777009601583	High	High	1	1	1	3.6505795720815954	3.104543348256825	3.515383539243949
1.473919689274532	3.2969846732331862	6.074833207614079	Low	High	0	1	0	1.7662795056646146	2.910570696000299	1.803465282148524
5.64816793878959	3.2504928503458768	11.88207967119886	High	High	1	1	1	3.633107104777171	2.870482383532372	2.838732194142567
4.229835439167367	3.346448209496976	11.698684222234949	Low	High	0	1	0	2.9987935477622827	2.953221415511078	2.80603800054958
3.6461559993880823	2.3199752784215093	10.024823492172576	Low	Low	0	0	0	2.7377575906073366	2.0681288326591667	2.507636229592185
6.223352577681736	3.232253697161004	15.159999409719616	High	High	1	1	1	3.890343975774049	2.8547553841028623	3.4230920739483053
7.061999044991902	3.293072473298681	14.301821163141303	High	High	1	1	1	4.265407526739123	2.9071973394900246	3.2701032953857436
6.862560238232398	2.285648581973632	11.90690105173184	High	Low	1	0	0	4.176213533824118	2.0385300936179016	2.8431571404810674
3.3215649535547227	4.865774511144757	12.852220414554726	Low	High	0	1	0	2.5925924047904836	4.263284642518289	3.011680702161228
4.381575248297571	3.4738329209117875	10.61361217199888	Low	High	0	1	0	3.0666553630247666	3.063060905505083	2.6126005086533763
5.662526862807128	1.8086965027973516	9.91440882389112	High	Low	1	0	0	3.6395287725954693	1.6272705904448101	2.487952433943528
6.951090254244718	3.6565536086338297	17.513958924381036	High	High	1	1	1	4.215806358055613	3.220614719678182	3.8427361191914264
4.04165152430942	2.0253183297726784	6.975743155403452	Low	Low	0	0	0	2.9146330223295474	1.8140562002112657	1.9640719079360025
4.628682046672366	3.787084603742452	12.402625254225926	Low	High	0	1	0	3.1771676669319433	3.3331671427429326	2.9315306695769823
2.787330051987944	4.158595579007404	6.036527732199737	Low	High	0	1	0	2.353669274435238	3.653508379905974	1.7966365051208326
2.6075867518386584	2.179317681648289	5.206305004965055	Low	Low	0	0	0	2.2732836017543567	1.946844586521945	1.6486314007256326
6.625051644788396	3.9633761292443217	16.7519991273604	High	High	1	1	1	4.0699937857966315	3.4851773097113603	3.7069003541568866
7.712480057141645	3.4127809269364984	16.16069306004337	High	High	1	1	1	4.556318807907148	3.010417854334477	3.6014872964894913
4.855979756839332	3.82206015999449	14.630957936891784	High	High	1	1	1	3.278820854090631	3.3633253714527385	3.3287790229480283
7.007065795784048	4.896792982653947	19.267289661843503	High	High	1	1	1	4.2408400119196425	4.290030812079159	4.155305132691934
5.723272050095268	2.7546118839971294	11.554132385366206	High	Low	1	0	0	3.6666955306233215	2.4429011468475768	2.7802685184522433
3.7097604907897512	2.24626383564251	7.992740305116292	Low	Low	0	0	0	2.7662031005239895	2.0045699707545963	2.1453735808186836
5.722791211016828	2.1104855703744767	11.76696187493363	High	Low	1	0	0	3.6664804874326182	1.8874930056802972	2.8182099645106087
8.076073132931938	2.1841897150345617	12.313301679723654	High	Low	1	0	0	4.718926671205742	1.9510455746659567	2.9156068162115183
4.928347921780097	2.922898290585896	12.266231086614216	High	Low	1	0	0	3.3111856967001345	2.5880087729302828	2.9072154679400595
8.129287311628012	3.341151974816644	17.941696051317713	High	High	1	1	1	4.742725374952094	2.9486546530659217	3.9189894859678702
-0.2394902081794887	3.276690799330019	1.5678593399927658	Low	High	0	1	0	1.0	2.8930719810071954	1.0
6.643805008750448	3.827183249036024	17.10298464908984	High	High	1	1	1	4.078380756414545	3.367742836321686	3.769471092201842
5.174094136476342	3.013001891877907	11.925829500158056	High	Low	1	0	0	3.4210895137588557	2.6657020337825186	2.846531544593916
4.401985299068265	4.453534077157316	12.778592610140956	Low	High	0	1	0	3.075783245172755	3.9078237828815423	2.998554958284104
5.183521553071005	2.735343166762044	11.153649915536755	High	Low	1	0	0	3.4253056888484164	2.4262863894686593	2.708873882035839
1.0248621707982144	5.720169166589619	6.188122234275853	Low	High	0	1	0	1.5654498187436277	5.0	1.8236614941623235
4.560656224324976	3.625667347765006	12.09571460450976	Low	High	0	1	0	3.14674482789136	3.193982550841169	2.8768172279171282
5.7142251430234925	2.142842443583717	11.059969646573498	High	Low	1	0	0	3.662649528852785	1.9153932333577797	2.6921733539331463
7.955788089483033	1.929107501938888	14.281671306371642	High	Low	1	0	0	4.665132209197653	1.7310968863046532	3.266511148896722
3.963459563452705	3.482472415243185	9.309711446934797	Low	High	0	1	0	2.879663633392749	3.0705104466676536	2.380152086557199
3.383012794213625	2.776537214674149	10.414725304506485	Low	Low	0	0	0	2.620073406875407	2.46180661134772	2.577144635644342
3.996485912830927	3.714000494092092	9.097535567075049	Low	High	0	1	0	2.8944338379497876	3.27014920878914	2.3423271605239364
6.830804235404148	3.473237624573545	15.79559082063936	High	High	1	1	1	4.162011459828122	3.062547601785495	3.536399949100316
5.657502219319369	2.927171087343128	12.919410411535694	High	Low	1	0	0	3.637281627102927	2.5916930597764027	3.0236587680359173
3.9404795924659215	2.153206281931595	8.291059713475823	Low	Low	0	0	0	2.8693864190296794	1.9243296175271822	2.1985554484416427
6.026534866226712	1.4851527753141354	8.416243738728603	High	Low	1	0	0	3.80232220184599	1.3482898742912723	2.220872200462949
5.194155098696081	2.5534850479329787	10.460279765836772	High	Low	1	0	0	3.4300612748276693	2.2694763390191426	2.585265700731676
6.937289981065779	3.856398794323472	16.833746381712846	High	High	1	1	1	4.20963453278175	3.3929344041215317	3.72147356507675
3.5958938122452957	3.214093744130204	8.795826195015142	Low	High	0	1	0	2.7152790908772797	2.8390966762637193	2.2885409587688086
4.344675706804464	1.754261221288012	8.596896761417321	Low	Low	0	0	0	3.050152970657007	1.5803329046561627	2.25307749743357
4.215783693735685	3.173180925851182	10.76783937237885	Low	High	0	1	0	2.9925092578447834	2.803818949101064	2.6400948329401217
2.072970103735763	3.385317379728837	6.166235358459866	Low	High	0	1	0	2.0341897448570156	2.9867369746966315	1.8197596865704986
5.592240554129152	2.116142563798867	11.064154227075433	High	Low	1	0	0	3.608094987866678	1.892370838080538	2.6929193456456373
5.522110544359778	3.153725105945528	12.980559789461742	High	High	1	1	1	3.5767311038957836	2.787042859473689	3.034559963301664
5.010226913284922	3.058208718446	12.36436604205552	High	Low	1	0	0	3.347804017411287	2.7046823377714118	2.9247101399701623
4.530825733249706	1.857029702169377	8.8177018039985	Low	Low	0	0	0	3.133403890624185	1.6689466590235118	2.292440757804755
